date,avg_speed_all,avg_speed_i87,min_speed_all,min_speed_i87,max_speed_all,max_speed_i87
2019-06-11,31.93620182501342,40.250243055555572,0.0,0.0,68.97,66.48
2019-06-20,31.320087255079123,47.277630662020925,0.0,19.26,68.97,67.1
2019-09-05,34.182035119431895,0.0,0.0,0.0,68.97,0.0
2019-09-13,27.408366240149139,0.0,0.0,0.0,68.97,0.0
2019-10-13,39.40825879836671,0.0,0.0,0.0,68.97,0.0
2021-10-25,33.944081997930475,0.0,0.0,0.0,68.97,0.0
2021-11-26,37.232996619718307,0.0,0.0,0.0,68.97,0.0
2017-12-01,33.356231809401159,49.500312499999986,0.0,0.0,68.97,65.24
2018-12-06,33.325001942753531,52.392552447552447,0.0,11.8,68.97,67.1
2019-12-07,39.062369764034159,0.0,0.0,0.0,68.97,0.0
2019-12-08,40.457703763054653,0.0,0.0,0.0,68.97,0.0
2023-02-19,34.976182098589135,40.394529616724761,0.0,0.0,89.47,67.1
2023-02-23,31.288377416756177,58.926693877550996,0.0,52.81,89.47,63.37
2022-05-10,31.708527736297771,0.0,0.0,0.0,89.47,0.0
2023-07-01,29.68260194564812,50.0615972222222,0.0,0.0,89.47,68.97
2021-10-27,32.010825506128633,0.0,0.0,0.0,89.47,0.0
2023-11-04,21.846193952882423,0.0,0.0,0.0,89.47,0.0
2021-12-04,36.379233895291613,0.0,0.0,0.0,89.47,0.0
2020-02-02,41.264395522015093,59.010138888888882,0.0,48.46,90.72,66.48
2023-02-09,32.723359111639894,55.325714285714291,0.0,16.15,90.72,67.1
2023-05-09,28.756321306188269,54.0719512195122,0.0,11.8,90.72,68.35
2022-05-12,31.225898456943753,0.0,0.0,0.0,90.72,0.0
2022-05-21,35.200560846560847,0.0,0.0,0.0,90.72,0.0
2020-06-11,40.399300556534385,0.0,0.0,0.0,90.72,0.0
2021-08-15,35.693438326457205,0.0,0.0,0.0,90.72,0.0
2023-09-04,31.873413000871082,56.003310104529639,0.0,17.39,90.72,68.97
2021-09-07,35.081076569633872,0.0,0.0,0.0,90.72,0.0
2022-11-06,36.4635982966643,59.292076124567444,0.0,14.91,90.72,68.97
2021-03-30,29.062872101910827,0.0,0.0,0.0,111.22,0.0
2019-02-05,35.213267056530213,56.212105263157895,0.0,15.53,67.72,63.37
2023-05-01,29.491779969914372,47.515208333333348,0.0,0.0,67.72,65.24
2019-05-16,28.553383838383837,43.906493506493511,0.0,10.56,67.72,65.86
2018-05-19,34.016560524778242,56.487010676156572,0.0,48.46,67.72,62.13
2022-06-06,30.717452665745025,0.0,0.0,0.0,67.72,0.0
2020-07-31,36.079526653395263,0.0,0.0,0.0,67.72,0.0
2018-08-04,35.7331835016835,59.225681818181819,0.0,52.19,67.72,61.51
2019-08-14,32.760765232974911,0.0,0.0,0.0,67.72,0.0
2021-08-25,30.490981249180471,0.0,0.0,0.0,67.72,0.0
2017-09-20,24.3036591588496,55.388194444444409,0.0,0.0,67.72,65.86
2017-10-12,23.275964391691396,42.974375000000038,0.0,0.0,67.72,64.62
2019-10-26,37.378259488960552,0.0,0.0,0.0,67.72,0.0
2023-11-02,21.679323275628153,0.0,0.0,0.0,67.72,0.0
2019-12-21,36.497162833113791,57.178873239436605,0.0,23.61,67.72,65.24
2019-12-30,35.296107550934039,55.252605042016782,0.0,44.73,67.72,60.27
2022-01-09,39.199978267716538,0.0,0.0,0.0,83.88,0.0
2022-02-03,31.797450294117649,0.0,0.0,0.0,83.88,0.0
2022-02-05,37.349701764705884,0.0,0.0,0.0,83.88,0.0
2020-03-16,41.968042381179544,61.274634146341505,0.0,45.36,83.88,68.35
2022-03-27,33.091023880597014,0.0,0.0,0.0,83.88,0.0
2022-04-04,31.522432810750281,0.0,0.0,0.0,83.88,0.0
2022-04-24,34.173989189501675,0.0,0.0,0.0,83.88,0.0
2021-06-30,33.017661550021465,0.0,0.0,0.0,83.88,0.0
2023-07-04,31.076920184829088,58.470763888888904,0.0,0.0,83.88,68.97
2020-08-09,40.049158452767863,0.0,0.0,0.0,83.88,0.0
2021-08-17,35.141215945306875,0.0,0.0,0.0,83.88,0.0
2017-09-21,26.010596764622409,59.194409722222218,0.0,50.33,83.88,65.86
2017-10-17,23.129427282104178,47.122465277777778,0.0,7.45,83.88,65.24
2021-11-14,36.316501258741255,0.0,0.0,0.0,83.88,0.0
2023-11-19,33.428076541741028,53.186411149825751,0.0,4.97,83.88,68.97
2020-12-14,37.062184234554124,0.0,0.0,0.0,83.88,0.0
2021-12-30,38.054453232033879,0.0,0.0,0.0,83.88,0.0
2021-02-28,39.67933919486839,0.0,0.0,0.0,100.04,0.0
2020-03-20,44.151305465913673,60.347743055555547,0.0,0.0,100.04,68.35
2019-05-02,33.939020965930361,55.463646209386283,0.0,0.0,100.04,73.94
2020-05-06,42.258915390151124,62.140739436619704,0.0,54.05,100.04,70.21
2023-09-21,25.159146757679181,49.476319444444464,0.0,11.18,100.04,67.1
2019-11-05,35.731859012241451,0.0,0.0,0.0,100.04,0.0
2021-12-13,35.535402334630348,0.0,0.0,0.0,100.04,0.0
2021-01-02,40.631879562043792,0.0,0.0,0.0,78.29,0.0
2022-01-19,36.577973536121675,0.0,0.0,0.0,78.29,0.0
2018-01-26,35.820259096774194,54.943472222222212,0.0,0.0,78.29,65.86
2022-02-02,32.894056924620877,0.0,0.0,0.0,78.29,0.0
2022-03-03,31.12884650623015,0.0,0.0,0.0,78.29,0.0
2018-03-13,37.280279030221834,53.469618055555529,0.0,14.91,78.29,60.89
2021-04-08,29.738089018165851,0.0,0.0,0.0,78.29,0.0
2018-04-18,34.084688574503268,52.113024911032007,0.0,10.56,78.29,66.48
2021-05-07,34.289795359749739,0.0,0.0,0.0,78.29,0.0
2021-05-27,31.535348644235658,0.0,0.0,0.0,78.29,0.0
2021-06-06,33.934562952957371,0.0,0.0,0.0,78.29,0.0
2020-06-24,38.503927336533,0.0,0.0,0.0,78.29,0.0
2019-07-01,34.331077030776015,44.951748251748256,0.0,0.0,78.29,67.72
2020-07-02,37.289383782710161,0.0,0.0,0.0,78.29,0.0
2021-07-20,35.651931891369685,0.0,0.0,0.0,78.29,0.0
2019-07-24,32.812113954983921,0.0,0.0,0.0,78.29,0.0
2019-07-26,29.846767540677792,0.0,0.0,0.0,78.29,0.0
2023-08-14,28.807783587429139,57.83260416666667,0.0,0.0,78.29,66.48
2019-09-15,31.0021403752606,0.0,0.0,0.0,78.29,0.0
2021-09-23,31.726814509388756,0.0,0.0,0.0,78.29,0.0
2020-09-26,38.091472174178449,0.0,0.0,0.0,78.29,0.0
2019-10-14,40.473986061151081,0.0,0.0,0.0,78.29,0.0
2021-10-16,34.839598540145985,0.0,0.0,0.0,78.29,0.0
2021-10-17,35.167864963503646,0.0,0.0,0.0,78.29,0.0
2019-11-13,30.355401231452507,0.0,0.0,0.0,78.29,0.0
2020-11-20,35.367530495272618,0.0,0.0,0.0,78.29,0.0
2021-11-28,35.376415940959411,0.0,0.0,0.0,78.29,0.0
2021-11-30,34.321896629213484,0.0,0.0,0.0,78.29,0.0
2021-12-03,33.428438591549295,0.0,0.0,0.0,78.29,0.0
2020-12-06,40.7065954328262,0.0,0.0,0.0,78.29,0.0
2020-12-08,37.822588956431062,0.0,0.0,0.0,78.29,0.0
2022-12-23,31.649452140166,52.965226480836286,0.0,23.61,78.29,61.51
2020-12-27,42.009591187401405,0.0,0.0,0.0,78.29,0.0
2022-04-26,32.609545701305748,0.0,0.0,0.0,98.79,0.0
2019-06-12,32.50754437478507,45.424390243902408,0.0,0.0,98.79,78.91
2022-06-12,33.439360993337374,60.565979020979,0.0,47.84,98.79,69.59
2017-10-02,25.721722149026498,53.26592885375495,0.0,0.0,98.79,65.24
2021-01-15,34.63670048249412,0.0,0.0,0.0,72.7,0.0
2019-01-21,38.238088288661935,54.419895833333364,0.0,0.0,72.7,65.86
2020-01-29,37.594967751842752,55.218368794326231,0.0,17.39,72.7,67.72
2023-03-01,30.419740429770883,50.1151736111111,0.0,8.69,72.7,64.62
2023-03-07,30.357463115921391,53.778229166666634,0.0,0.0,72.7,64.62
2023-03-12,34.507619980993113,59.566159420289878,0.0,0.0,72.7,68.35
2018-04-13,32.912584603093073,50.389201388888885,0.0,0.0,72.7,65.24
2018-04-17,34.609493050556509,49.667865168539322,0.0,9.94,72.7,63.37
2018-04-24,36.094264052966373,48.90177700348432,0.0,0.0,72.7,66.48
2019-04-24,33.207924931643049,57.00308724832216,0.0,9.32,72.7,67.72
2023-05-06,28.987374611756586,30.700069444444448,0.0,0.0,72.7,71.45
2018-05-09,34.334271503501022,42.852299651567961,0.0,7.45,72.7,64.62
2018-05-16,33.625805305542393,44.406318181818165,0.0,11.18,72.7,64.62
2019-05-21,32.295892982501755,44.450421052631562,0.0,11.8,72.7,67.72
2021-05-22,36.608100017379215,0.0,0.0,0.0,72.7,0.0
2021-05-30,38.286671638418078,0.0,0.0,0.0,72.7,0.0
2019-06-02,36.389670995671,52.327142857142853,0.0,13.67,72.7,70.21
2018-06-12,35.373684148148151,52.34712,0.0,13.04,72.7,67.72
2018-06-15,34.568047178800441,53.621076388888909,0.0,9.32,72.7,68.35
2019-06-23,35.394323693556572,48.287054794520543,0.0,13.04,72.7,68.35
2023-06-26,27.331716696320957,49.705347222222208,0.0,0.0,72.7,68.35
2021-06-28,35.173142795802804,0.0,0.0,0.0,72.7,0.0
2023-07-22,32.000068085106385,62.199148936170211,0.0,56.54,72.7,68.97
2021-08-18,36.019593521897811,0.0,0.0,0.0,72.7,0.0
2019-08-20,33.805269501171743,0.0,0.0,0.0,72.7,0.0
2017-08-21,26.764802985495,59.487034220532315,0.0,51.57,72.7,64.0
2018-08-21,34.530297958337655,55.360104895104882,0.0,39.76,72.7,64.62
2019-08-26,35.400168994521181,0.0,0.0,0.0,72.7,0.0
2017-08-29,26.254240555729,55.659895833333323,0.0,0.0,72.7,66.48
2018-09-18,33.263101544348778,49.113690036900373,0.0,7.45,72.7,65.86
2020-09-30,35.925347429669841,0.0,0.0,0.0,72.7,0.0
2021-10-01,31.985110023796157,0.0,0.0,0.0,72.7,0.0
2019-10-11,35.0061203591871,0.0,0.0,0.0,72.7,0.0
2017-10-20,21.584722380042354,49.618750000000013,0.0,13.04,72.7,65.24
2018-10-25,33.093652831561712,51.247812499999988,0.0,7.45,72.7,67.72
2020-10-28,36.196754324567543,0.0,0.0,0.0,72.7,0.0
2021-11-20,35.127938461538463,0.0,0.0,0.0,72.7,0.0
2018-11-24,36.85747780301466,55.573972125435546,0.0,21.12,72.7,67.1
2022-12-17,35.615889150262063,55.350253807106583,0.0,16.77,72.7,66.48
2019-07-29,31.820255611614495,0.0,0.0,0.0,93.2,0.0
2022-08-09,32.027244660778251,58.322430555555556,0.0,29.2,93.2,65.24
2020-10-08,36.152730764820546,0.0,0.0,0.0,93.2,0.0
2017-11-07,25.093993993993994,53.985520833333354,0.0,14.29,93.2,65.24
2020-01-28,38.595815918693617,57.250873015873019,0.0,19.26,114.95,65.24
2020-02-16,41.218395734116932,60.176232394366195,0.0,52.19,71.45,67.1
2019-02-20,35.879902792140641,54.194409722222218,0.0,0.0,71.45,70.83
2019-02-23,37.069298563478711,58.207754385964911,0.0,8.69,71.45,68.35
2019-02-26,34.70856697096292,50.50777777777779,0.0,7.45,71.45,67.72
2022-03-25,29.170842706766916,0.0,0.0,0.0,71.45,0.0
2022-04-05,33.035388412414392,0.0,0.0,0.0,71.45,0.0
2022-04-09,31.897287633587787,0.0,0.0,0.0,71.45,0.0
2018-04-26,33.483530079748107,48.371770833333336,0.0,9.32,71.45,64.62
2023-05-02,28.936995505292156,52.79484210526315,0.0,8.69,71.45,67.1
2019-05-24,32.184221425624095,45.246944444444459,0.0,10.56,71.45,67.1
2021-06-10,33.061864923397771,0.0,0.0,0.0,71.45,0.0
2021-06-14,30.970082674571806,0.0,0.0,0.0,71.45,0.0
2021-06-23,32.889652173913042,0.0,0.0,0.0,71.45,0.0
2019-06-28,31.579992759676969,40.659924812030056,0.0,0.0,71.45,70.21
2020-07-10,36.563278324341482,0.0,0.0,0.0,71.45,0.0
2021-07-26,34.472734811077714,0.0,0.0,0.0,71.45,0.0
2020-07-29,38.813726859198141,0.0,0.0,0.0,71.45,0.0
2020-08-15,39.442718978102192,0.0,0.0,0.0,71.45,0.0
2018-08-19,36.980541731872719,59.467500000000008,0.0,41.01,71.45,67.72
2020-08-19,38.130799144223509,0.0,0.0,0.0,71.45,0.0
2019-08-22,32.888172308960684,0.0,0.0,0.0,71.45,0.0
2023-08-29,27.928980007053141,55.953368055555565,0.0,18.01,71.45,67.72
2019-08-30,31.877241210686158,0.0,0.0,0.0,71.45,0.0
2018-09-12,33.082662463882322,52.708617021276588,0.0,8.07,71.45,66.48
2019-09-22,36.8685536063381,0.0,0.0,0.0,71.45,0.0
2018-09-27,32.907643714136668,52.1162323943662,0.0,8.69,71.45,68.35
2019-10-28,36.635394359825064,0.0,0.0,0.0,71.45,0.0
2018-11-01,33.6888812108398,50.583159722222192,0.0,8.07,71.45,68.35
2017-11-27,34.417899309135905,52.701493055555545,0.0,18.01,71.45,63.37
2021-02-08,36.672668911695531,0.0,0.0,0.0,108.11,0.0
2021-03-29,30.247476489870493,0.0,0.0,0.0,108.11,0.0
2019-03-04,36.118148148148151,59.65,0.0,59.65,65.86,59.65
2022-04-08,25.934749397590362,0.0,0.0,0.0,65.86,0.0
2018-10-17,32.405464238535572,49.095668789808911,0.0,9.32,65.86,65.86
2019-12-19,33.884830283424265,49.170671140939604,0.0,13.04,65.86,62.75
2019-01-11,34.489602696721732,52.693298611111096,0.0,0.0,87.61,68.35
2023-01-25,32.867181748791452,54.992881944444441,0.0,24.85,87.61,66.48
2023-01-29,37.204279018550416,60.852717770034864,0.0,51.57,87.61,67.72
2021-02-09,36.777209302325581,0.0,0.0,0.0,87.61,0.0
2023-03-15,30.418908255833855,55.122708333333328,0.0,15.53,87.61,66.48
2022-04-02,32.549399117647056,0.0,0.0,0.0,87.61,0.0
2020-05-07,42.8163572701808,62.391045296167277,0.0,13.04,87.61,70.83
2022-05-15,33.366476757369611,0.0,0.0,0.0,87.61,0.0
2021-05-23,37.931900617630546,0.0,0.0,0.0,87.61,0.0
2020-07-03,40.594450883155957,0.0,0.0,0.0,87.61,0.0
2023-09-27,25.296594381608411,51.379097222222192,0.0,9.94,87.61,68.35
2019-10-05,37.708293972595776,0.0,0.0,0.0,87.61,0.0
2022-12-13,32.113219454534971,50.894893617021296,0.0,0.0,87.61,66.48
2021-01-01,42.207425383116139,0.0,0.0,0.0,80.77,0.0
2020-01-02,39.811399469897765,59.111192982456146,0.0,39.76,80.77,67.1
2019-01-14,35.230048483277159,50.915209790209794,0.0,0.0,80.77,70.83
2023-01-23,32.886240860457896,53.273611111111144,0.0,10.56,80.77,64.0
2022-02-13,34.353722962962962,0.0,0.0,0.0,80.77,0.0
2022-04-18,33.586728336495888,0.0,0.0,0.0,80.77,0.0
2023-05-20,32.256826216712582,61.118680555555542,0.0,50.33,80.77,66.48
2020-06-12,38.838439718109917,0.0,0.0,0.0,80.77,0.0
2019-07-20,36.020404482027388,0.0,0.0,0.0,80.77,0.0
2020-07-28,38.997502296128005,0.0,0.0,0.0,80.77,0.0
2021-08-13,33.025050623969861,0.0,0.0,0.0,80.77,0.0
2022-08-13,35.893819289878117,46.566092715231804,0.0,0.0,80.77,65.24
2017-08-28,27.904555750477272,59.561388888888885,0.0,52.81,80.77,64.62
2019-08-31,33.838412253401579,0.0,0.0,0.0,80.77,0.0
2023-09-06,27.393076283269963,53.11425855513307,0.0,11.8,80.77,66.48
2017-09-14,24.373567450662343,50.676094890510939,0.0,0.0,80.77,65.86
2019-09-14,30.359228992203292,0.0,0.0,0.0,80.77,0.0
2020-10-07,37.929896125772039,0.0,0.0,0.0,80.77,0.0
2023-10-20,27.530479788231403,44.604618055555555,0.0,0.0,80.77,65.24
2023-10-31,26.824733967005354,30.789722222222249,0.0,0.0,80.77,67.1
2020-11-10,33.52870456303171,0.0,0.0,0.0,80.77,0.0
2021-11-29,35.418036062176164,0.0,0.0,0.0,80.77,0.0
2020-12-25,40.7733359170623,0.0,0.0,0.0,80.77,0.0
2019-12-28,40.002921834311692,56.807055214723931,0.0,19.26,80.77,65.86
2021-01-19,36.75774380059103,0.0,0.0,0.0,82.02,0.0
2018-02-07,36.11588577815904,53.432996515679434,0.0,0.0,82.02,82.02
2022-02-07,33.492228059701489,0.0,0.0,0.0,82.02,0.0
2023-03-13,30.46393613982978,52.348466898954719,0.0,10.56,82.02,63.37
2022-03-29,30.494062923285309,0.0,0.0,0.0,82.02,0.0
2022-04-13,31.123271466571026,0.0,0.0,0.0,82.02,0.0
2021-04-20,34.454190806368771,0.0,0.0,0.0,82.02,0.0
2021-05-12,35.035529197080294,0.0,0.0,0.0,82.02,0.0
2021-05-13,34.638117945914658,0.0,0.0,0.0,82.02,0.0
2022-05-18,29.426401376401376,0.0,0.0,0.0,82.02,0.0
2019-05-29,33.852046296296294,45.545681818181812,0.0,11.18,82.02,68.35
2021-06-02,34.394762773722626,0.0,0.0,0.0,82.02,0.0
2022-06-24,26.961042343483289,51.523461538461532,0.0,11.8,82.02,67.72
2019-06-30,34.445874485596711,49.435,0.0,0.0,82.02,70.21
2022-07-02,33.634005776570504,60.667423580785993,0.0,55.92,82.02,69.59
2020-07-26,41.909862124898623,0.0,0.0,0.0,82.02,0.0
2019-08-04,33.85483985121661,0.0,0.0,0.0,82.02,0.0
2021-08-16,35.087387644377323,0.0,0.0,0.0,82.02,0.0
2021-08-27,32.650530352158341,0.0,0.0,0.0,82.02,0.0
2021-09-09,33.835519275506812,0.0,0.0,0.0,82.02,0.0
2017-09-12,25.554543731172743,53.7023776223776,0.0,0.0,82.02,65.24
2022-11-21,35.233279735161979,54.085985401459858,0.0,18.64,82.02,66.48
2023-11-25,33.980062321180704,55.905540069686396,0.0,22.36,82.02,66.48
2021-12-29,36.907569686411151,0.0,0.0,0.0,82.02,0.0
2021-05-05,34.117506623411735,0.0,0.0,0.0,102.52,0.0
2020-10-22,35.743239921075087,0.0,0.0,0.0,102.52,0.0
2018-01-02,33.462297363596456,57.338506944444461,0.0,0.0,96.93,96.93
2020-08-03,37.137441185249507,0.0,0.0,0.0,96.93,0.0
2022-08-11,30.707692965045762,31.238645833333322,0.0,0.0,96.93,66.48
2020-08-24,38.720072086694991,0.0,0.0,0.0,96.93,0.0
2017-10-05,25.56144465485486,50.413531468531453,0.0,13.04,96.93,66.48
2017-12-19,30.998702245552639,51.422322834645676,0.0,0.0,96.93,84.5
2017-12-29,33.807007124668843,56.881041666666668,0.0,0.0,96.93,96.93
2020-01-27,38.7054565975785,55.134680851063827,0.0,0.0,117.43,65.24
2019-06-24,32.879382565492321,45.6087804878049,0.0,8.07,117.43,68.35
2021-03-21,36.21652300539732,0.0,0.0,0.0,118.68,0.0
2022-01-03,39.010127232472321,0.0,0.0,0.0,75.18,0.0
2020-01-22,37.7010952290799,54.488355263157906,0.0,14.29,75.18,66.48
2019-02-27,35.532775029141305,43.025279720279727,0.0,0.0,75.18,70.83
2020-03-01,40.916597461649928,56.798993055555563,0.0,7.45,75.18,70.21
2022-03-11,28.52513120622568,0.0,0.0,0.0,75.18,0.0
2020-03-15,44.884216808371484,62.576590909090918,0.0,57.78,75.18,67.72
2019-03-18,36.390168801381336,51.0231597222222,0.0,0.0,75.18,66.48
2020-03-31,43.90314078652883,61.143274647887317,0.0,9.32,75.18,68.35
2021-04-21,35.744603689008692,0.0,0.0,0.0,75.18,0.0
2021-04-23,32.560125858737656,0.0,0.0,0.0,75.18,0.0
2021-05-21,34.072278112768437,0.0,0.0,0.0,75.18,0.0
2023-06-24,28.362893298652718,56.97929328621909,0.0,0.0,75.18,64.62
2020-06-30,38.2699825552036,0.0,0.0,0.0,75.18,0.0
2019-07-15,33.460459938326451,0.0,0.0,0.0,75.18,0.0
2019-07-27,31.603794028761985,0.0,0.0,0.0,75.18,0.0
2020-08-04,37.79881977170384,0.0,0.0,0.0,75.18,0.0
2021-08-19,32.009178420503815,0.0,0.0,0.0,75.18,0.0
2023-09-13,26.551458372894231,48.078472222222224,0.0,6.83,75.18,66.48
2017-09-23,27.940001158480072,61.287187500000009,0.0,55.3,75.18,67.1
2019-09-30,39.999141761013036,0.0,0.0,0.0,75.18,0.0
2021-10-31,36.669735719844361,0.0,0.0,0.0,75.18,0.0
2022-11-01,32.069289379741186,53.454652777777767,0.0,10.56,75.18,64.0
2021-11-06,33.747706984126985,0.0,0.0,0.0,75.18,0.0
2020-11-08,34.492737185916724,0.0,0.0,0.0,75.18,0.0
2017-11-09,32.13472116472888,48.07156249999997,0.0,6.21,75.18,65.86
2022-11-12,35.951842989802316,55.161388888888844,0.0,18.01,75.18,62.75
2017-11-24,39.31133101099644,59.397804878048774,0.0,42.87,75.18,73.94
2017-11-25,38.507072130636018,53.192891986062683,0.0,0.0,75.18,70.21
2019-11-27,37.2208749905658,0.0,0.0,0.0,75.18,0.0
2020-12-01,38.42215628437156,0.0,0.0,0.0,75.18,0.0
2019-01-24,32.700912736350119,44.663205574912887,0.0,0.0,69.59,64.62
2019-02-21,34.710290486754538,53.71922807017539,0.0,0.0,69.59,69.59
2019-03-01,33.78730197561066,48.731105527638157,0.0,0.0,69.59,65.24
2019-03-13,34.530550286663448,47.631533101045306,0.0,0.0,69.59,67.1
2018-03-23,30.863776708683851,40.475763888888885,0.0,0.0,69.59,62.75
2019-04-04,32.950876449771393,51.937595818815311,0.0,8.69,69.59,67.72
2019-06-04,34.858095767195771,47.725357142857128,0.0,9.32,69.59,67.1
2019-06-17,33.81223603355874,48.24201388888887,0.0,16.77,69.59,68.35
2023-07-15,23.835086174496645,45.030604026845666,0.0,0.0,69.59,63.37
2018-07-19,32.070457650637778,47.21576388888893,0.0,0.0,69.59,67.1
2022-07-22,26.06992125984252,49.785842696629217,0.0,9.94,69.59,61.51
2018-08-07,33.9101989038417,51.36857638888889,0.0,7.45,69.59,67.1
2018-08-10,32.0644428030892,54.816111111111113,0.0,8.69,69.59,65.86
2017-08-14,27.487319579562346,56.901514084507021,0.0,0.0,69.59,65.24
2020-08-26,37.640338233782252,0.0,0.0,0.0,69.59,0.0
2019-09-04,33.725725661644155,0.0,0.0,0.0,69.59,0.0
2018-09-09,37.4951673582296,57.37821576763487,0.0,23.61,69.59,67.1
2019-09-09,34.447678079901216,0.0,0.0,0.0,69.59,0.0
2017-09-13,24.932362987643309,54.096537102473505,0.0,0.0,69.59,65.86
2019-09-17,35.886293288212066,0.0,0.0,0.0,69.59,0.0
2019-09-21,36.905482447083116,0.0,0.0,0.0,69.59,0.0
2019-09-23,36.222408230793093,0.0,0.0,0.0,69.59,0.0
2019-09-24,36.703373002555693,0.0,0.0,0.0,69.59,0.0
2019-10-01,39.269115453410279,0.0,0.0,0.0,69.59,0.0
2019-10-02,37.72487285793256,0.0,0.0,0.0,69.59,0.0
2018-10-18,26.760118924096098,48.336042780748649,0.0,11.18,69.59,62.75
2018-11-02,34.076626814242459,50.125694444444477,0.0,13.04,69.59,65.86
2019-11-04,33.0737432886748,0.0,0.0,0.0,69.59,0.0
2019-11-18,35.546172164185244,0.0,0.0,0.0,69.59,0.0
2018-12-02,36.522058693561384,55.940842105263165,0.0,11.18,69.59,62.13
2019-12-06,35.598364779874217,0.0,0.0,0.0,69.59,0.0
2023-01-10,35.165068694937823,56.24149825783973,0.0,0.0,90.09,68.35
2022-01-15,39.844243529411763,0.0,0.0,0.0,90.09,0.0
2022-02-04,33.653147622229646,0.0,0.0,0.0,90.09,0.0
2023-02-08,32.387690550070523,54.764479166666668,0.0,12.42,90.09,66.48
2022-02-16,32.6957228951787,0.0,0.0,0.0,90.09,0.0
2022-05-09,31.417206514550266,0.0,0.0,0.0,90.09,0.0
2019-06-05,33.741563320125557,46.794027777777821,0.0,0.0,90.09,68.97
2023-07-17,26.389796185437838,47.930208333333312,0.0,0.0,90.09,67.1
2020-09-03,37.241743361922858,0.0,0.0,0.0,90.09,0.0
2020-04-28,43.350714883161693,59.248741258741234,0.0,0.0,91.34,69.59
2022-05-02,31.700941396166311,0.0,0.0,0.0,91.34,0.0
2019-05-07,33.791240523954414,51.202777777777754,0.0,0.0,91.34,66.48
2022-06-26,29.929479362232744,57.334056939501792,0.0,18.64,91.34,70.83
2022-07-15,28.61842460923728,54.564626865671613,0.0,16.15,91.34,67.1
2022-08-07,32.97026452382935,52.132013888888892,0.0,10.56,91.34,68.97
2019-08-11,34.743060798805139,0.0,0.0,0.0,91.34,0.0
2023-08-17,28.127866182101368,53.930995850622409,0.0,0.0,91.34,66.48
2019-08-21,34.479116786241548,0.0,0.0,0.0,91.34,0.0
2020-08-25,37.452738910724314,0.0,0.0,0.0,91.34,0.0
2017-09-15,23.41056739669752,47.224978723404263,0.0,0.0,91.34,66.48
2021-12-28,34.64522056366269,0.0,0.0,0.0,91.34,0.0
2023-09-05,27.879361165364582,55.2003472222222,0.0,13.67,84.5,67.1
2023-10-02,27.388569878472222,52.229479166666664,0.0,11.18,84.5,67.1
2023-11-03,21.441030815972223,0.0,0.0,0.0,84.5,0.0
2023-08-12,28.212705620659722,57.767916666666672,0.0,23.61,78.91,68.97
2023-08-18,25.953156738281248,51.20000000000001,0.0,13.04,78.91,62.75
2023-09-30,28.933015407986112,58.930625000000028,0.0,45.36,99.41,65.24
2023-10-26,28.3554150390625,47.383194444444435,0.0,11.8,115.57,62.75
2023-10-15,29.210792643229166,49.212743055555528,0.0,0.0,88.23,67.1
2023-10-14,28.343869086371527,55.411666666666633,0.0,22.36,81.39,66.48
2023-08-20,28.826917046440972,52.81163194444445,0.0,16.15,75.8,68.97
2023-10-19,28.1677880859375,52.540243055555521,0.0,11.18,70.21,67.1
2023-10-12,25.246284993489581,52.108958333333305,0.0,9.94,91.96,67.1
2023-10-23,30.575166829427083,54.059027777777764,0.0,10.56,91.96,68.35
2023-09-11,25.666874186197916,45.970763888888904,0.0,8.07,85.12,65.86
2023-10-01,28.978153211805555,51.510763888888874,0.0,11.18,85.12,67.72
2023-10-29,30.713212890624998,52.95635416666665,0.0,18.64,73.94,65.86
2023-10-27,28.035568033854165,50.975694444444457,0.0,14.29,94.44,66.48
2023-10-08,29.135875379774305,51.038298611111074,0.0,13.67,88.85,64.62
2023-10-07,28.322657606336804,55.7135416666667,0.0,39.14,103.76,64.0
2023-08-19,27.09972710503472,53.182638888888881,0.0,13.04,76.42,68.97
2023-09-17,29.218401421440973,53.991597222222232,0.0,13.04,76.42,68.35
2023-09-24,28.783424479166666,55.782743055555571,0.0,33.55,76.42,65.24
2023-09-03,29.590186089409723,58.997569444444416,0.0,22.36,77.67,71.45
2023-09-08,25.492191569010416,46.343576388888891,0.0,6.83,77.67,66.48
2023-10-04,25.671683485243054,51.7009027777778,0.0,10.56,77.67,68.35
2023-10-03,26.511815863715277,51.049340277777809,0.0,11.18,92.58,67.72
2023-10-25,28.880970323350695,49.476493055555565,0.0,6.83,92.58,67.1
2023-08-13,28.167162814670139,38.428229166666668,0.0,0.0,70.83,67.1
2023-08-21,29.039354383680553,60.231979166666662,0.0,54.05,86.99,67.1
2023-08-22,28.504061957465279,59.435416666666654,0.0,42.87,86.99,66.48
2023-10-17,27.87760959201389,51.650902777777794,0.0,6.21,80.15,66.48
2023-09-01,25.397346733940971,57.003854166666684,0.0,26.09,96.31,66.48
2023-08-11,26.462326660156251,55.360104166666666,0.0,14.29,74.56,67.72
2023-08-24,25.720946180555554,55.195729166666673,0.0,16.77,74.56,67.1
2023-10-18,28.836660698784723,53.266909722222223,0.0,8.07,74.56,67.72
2023-09-28,24.619812282986111,48.039097222222225,0.0,11.18,90.72,67.1
2023-09-29,22.331028374565971,31.644340277777776,0.0,0.0,111.22,61.51
